time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1526088258076,2018-05-12T01:24:18.075999Z,1026.0916138435202,-72,376,952,2935,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088263186,2018-05-12T01:24:23.186000Z,1028.5212686182042,-64,384,952,2941,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088268166,2018-05-12T01:24:28.165999Z,1021.2071288431157,-76,372,948,2947,33,1023.68,23.3,C2:9A:9F:E5:58:27
1526088273235,2018-05-12T01:24:33.234999Z,1029.0500473737902,-72,384,952,2947,33,1023.73,23.3,C2:9A:9F:E5:58:27
1526088278286,2018-05-12T01:24:38.286000Z,1017.2040110027093,-72,372,944,2935,33,1023.77,23.29,C2:9A:9F:E5:58:27
1526088283326,2018-05-12T01:24:43.325999Z,1026.0916138435202,-72,376,952,2941,33,1023.62,23.29,C2:9A:9F:E5:58:27
1526088288916,2018-05-12T01:24:48.915999Z,1020.1568506852267,-72,380,944,2947,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088294174,2018-05-12T01:24:54.174000Z,1016.9287093990414,-68,372,944,2935,33,1023.64,23.3,C2:9A:9F:E5:58:27
1526088299486,2018-05-12T01:24:59.486000Z,1018.6736474455398,-72,376,944,2935,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088305046,2018-05-12T01:25:05.046000Z,1018.3987431256973,-68,376,944,2935,33,1023.7,23.3,C2:9A:9F:E5:58:27
1526088310176,2018-05-12T01:25:10.176000Z,1012.4820986071803,-68,380,936,2935,33,1023.72,23.3,C2:9A:9F:E5:58:27
1526088315162,2018-05-12T01:25:15.161999Z,1017.8015523666684,-80,372,944,2941,33,1023.7,23.3,C2:9A:9F:E5:58:27
1526088321175,2018-05-12T01:25:21.174999Z,1017.2040110027093,-72,372,944,2935,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088326209,2018-05-12T01:25:26.209000Z,1026.3800465714442,-76,376,952,2935,33,1023.67,23.28,C2:9A:9F:E5:58:27
1526088331285,2018-05-12T01:25:31.285000Z,1026.0916138435202,-72,376,952,2947,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088336325,2018-05-12T01:25:36.325000Z,1024.3593119604077,-68,372,952,2935,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088341886,2018-05-12T01:25:41.885999Z,1036.7410477067067,-76,384,960,2941,33,1023.63,23.29,C2:9A:9F:E5:58:27
1526088347185,2018-05-12T01:25:47.184999Z,1023.3279044372825,-64,380,948,2953,33,1023.71,23.29,C2:9A:9F:E5:58:27
1526088352476,2018-05-12T01:25:52.476000Z,1023.8593653427213,-72,380,948,2941,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088358042,2018-05-12T01:25:58.042000Z,1021.8493039582696,-64,376,948,2935,33,1023.76,23.29,C2:9A:9F:E5:58:27
1526088363196,2018-05-12T01:26:03.196000Z,1019.4665271601614,-72,368,948,2929,33,1023.72,23.28,C2:9A:9F:E5:58:27
1526088368152,2018-05-12T01:26:08.151999Z,1023.5858537514085,-68,380,948,2929,33,1023.66,23.29,C2:9A:9F:E5:58:27
1526088373165,2018-05-12T01:26:13.164999Z,1014.187359416395,-60,376,940,2935,33,1023.72,23.3,C2:9A:9F:E5:58:27
1526088378185,2018-05-12T01:26:18.184999Z,1033.0382374336393,-76,384,956,2947,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088383265,2018-05-12T01:26:23.265000Z,1013.7849870657978,-76,372,940,2935,33,1023.72,23.3,C2:9A:9F:E5:58:27
1526088388296,2018-05-12T01:26:28.296000Z,1023.8593653427213,-72,380,948,2929,33,1023.69,23.28,C2:9A:9F:E5:58:27
1526088393855,2018-05-12T01:26:33.855000Z,1014.6920715172657,-68,376,940,2941,33,1023.64,23.28,C2:9A:9F:E5:58:27
1526088399185,2018-05-12T01:26:39.184999Z,1013.4929698818833,-72,372,940,2947,33,1023.78,23.28,C2:9A:9F:E5:58:27
1526088404426,2018-05-12T01:26:44.426000Z,1013.7849870657978,-76,372,940,2935,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088409976,2018-05-12T01:26:49.976000Z,1025.350671721631,-72,384,948,2935,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088415526,2018-05-12T01:26:55.526000Z,1024.6326170877053,-72,372,952,2953,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088421106,2018-05-12T01:27:01.105999Z,1020.9172346473538,-72,372,948,2935,33,1023.67,23.3,C2:9A:9F:E5:58:27
1526088426172,2018-05-12T01:27:06.171999Z,1025.818697431471,-68,376,952,2935,33,1023.67,23.3,C2:9A:9F:E5:58:27
1526088431166,2018-05-12T01:27:11.165999Z,1020.1568506852267,-72,380,944,2953,33,1023.72,23.3,C2:9A:9F:E5:58:27
1526088436174,2018-05-12T01:27:16.174000Z,1019.882346155673,-68,380,944,2941,33,1023.76,23.31,C2:9A:9F:E5:58:27
1526088441256,2018-05-12T01:27:21.256000Z,1023.5858537514085,-68,380,948,2935,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088446316,2018-05-12T01:27:26.315999Z,1018.6736474455398,-72,376,944,2953,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088451846,2018-05-12T01:27:31.845999Z,1022.3815334795519,-72,376,948,2935,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088457166,2018-05-12T01:27:37.165999Z,1020.4469608950776,-76,380,944,2935,33,1023.71,23.29,C2:9A:9F:E5:58:27
1526088462951,2018-05-12T01:27:42.950999Z,1018.2494782714107,-76,384,940,2935,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088468176,2018-05-12T01:27:48.176000Z,1013.2166599498846,-68,372,940,2929,33,1023.73,23.29,C2:9A:9F:E5:58:27
1526088473552,2018-05-12T01:27:53.552000Z,1018.6736474455398,-72,376,944,2929,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088479076,2018-05-12T01:27:59.075999Z,1026.582680547456,-68,388,948,2947,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088484156,2018-05-12T01:28:04.155999Z,1016.45659031756,-72,380,940,2935,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088489195,2018-05-12T01:28:09.194999Z,1022.3815334795519,-72,376,948,2935,33,1023.7,23.29,C2:9A:9F:E5:58:27
1526088494276,2018-05-12T01:28:14.276000Z,1020.1568506852267,-72,380,944,2947,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088499806,2018-05-12T01:28:19.805999Z,1020.6429346250333,-68,372,948,2935,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088505176,2018-05-12T01:28:25.176000Z,1021.943246956503,-76,384,944,2935,33,1023.81,23.3,C2:9A:9F:E5:58:27
1526088510446,2018-05-12T01:28:30.446000Z,1024.148426742921,-76,380,948,2929,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088515955,2018-05-12T01:28:35.954999Z,1027.8521294427521,-76,380,952,2935,33,1023.67,23.3,C2:9A:9F:E5:58:27
1526088522046,2018-05-12T01:28:42.046000Z,1025.818697431471,-68,376,952,2935,33,1023.7,23.3,C2:9A:9F:E5:58:27
1526088527166,2018-05-12T01:28:47.165999Z,1022.1076264268846,-68,376,948,2941,33,1023.79,23.29,C2:9A:9F:E5:58:27
1526088532156,2018-05-12T01:28:52.155999Z,1018.6736474455398,-72,376,944,2947,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088537188,2018-05-12T01:28:57.187999Z,1023.3279044372825,-64,380,948,2941,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088542276,2018-05-12T01:29:02.276000Z,1014.6920715172657,-68,376,940,2947,33,1023.68,23.3,C2:9A:9F:E5:58:27
1526088547325,2018-05-12T01:29:07.325000Z,1023.8593653427213,-72,380,948,2935,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088552846,2018-05-12T01:29:12.845999Z,1019.6234599105692,-64,380,944,2941,33,1023.73,23.29,C2:9A:9F:E5:58:27
1526088558185,2018-05-12T01:29:18.184999Z,1022.1076264268846,-68,376,948,2935,33,1023.69,23.3,C2:9A:9F:E5:58:27
1526088563446,2018-05-12T01:29:23.446000Z,1028.7779157816326,-68,384,952,2941,33,1023.73,23.29,C2:9A:9F:E5:58:27
1526088568996,2018-05-12T01:29:28.996000Z,1020.1568506852267,-72,380,944,2947,33,1023.75,23.3,C2:9A:9F:E5:58:27
1526088574555,2018-05-12T01:29:34.555000Z,1018.964179939609,-76,376,944,2935,33,1023.74,23.29,C2:9A:9F:E5:58:27
1526088580126,2018-05-12T01:29:40.125999Z,1014.9679797904956,-72,376,940,2935,33,1023.68,23.29,C2:9A:9F:E5:58:27
1526088586185,2018-05-12T01:29:46.184999Z,1018.3987431256973,-68,376,944,2947,33,1023.77,23.3,C2:9A:9F:E5:58:27
1526088591216,2018-05-12T01:29:51.216000Z,1020.9172346473538,-72,372,948,2935,33,1023.71,23.29,C2:9A:9F:E5:58:27
1526088596295,2018-05-12T01:29:56.295000Z,1020.1568506852267,-72,380,944,2947,33,1023.73,23.29,C2:9A:9F:E5:58:27
1526088602156,2018-05-12T01:30:02.155999Z,1018.3987431256973,-68,376,944,2947,33,1023.71,23.29,C2:9A:9F:E5:58:27
1526088607892,2018-05-12T01:30:07.891999Z,1023.5858537514085,-68,380,948,2947,33,1023.79,23.29,C2:9A:9F:E5:58:27
1526088613176,2018-05-12T01:30:13.176000Z,1016.45659031756,-72,380,940,2941,33,1023.71,23.29,C2:9A:9F:E5:58:27
1526088618505,2018-05-12T01:30:18.505000Z,1026.0916138435202,-72,376,952,2947,33,1023.76,23.29,C2:9A:9F:E5:58:27
1526088624035,2018-05-12T01:30:24.035000Z,1025.350671721631,-72,384,948,2935,33,1023.7,23.29,C2:9A:9F:E5:58:27
1526088629545,2018-05-12T01:30:29.545000Z,1023.4529788905791,-76,388,944,2947,33,1023.78,23.28,C2:9A:9F:E5:58:27
1526088635126,2018-05-12T01:30:35.125999Z,1039.2766715365067,-80,380,964,2929,33,1023.75,23.28,C2:9A:9F:E5:58:27
1526088640134,2018-05-12T01:30:40.134000Z,1024.9214604056253,-76,372,952,2935,33,1023.76,23.29,C2:9A:9F:E5:58:27
1526088645166,2018-05-12T01:30:45.165999Z,1022.3815334795519,-72,376,948,2947,33,1023.69,23.28,C2:9A:9F:E5:58:27
1526088650202,2018-05-12T01:30:50.201999Z,1018.964179939609,-76,376,944,2947,33,1023.77,23.28,C2:9A:9F:E5:58:27
1526088655275,2018-05-12T01:30:55.275000Z,1027.5641099221011,-72,380,952,2935,33,1023.78,23.29,C2:9A:9F:E5:58:27
1526088660316,2018-05-12T01:31:00.315999Z,1022.6710125939818,-76,376,948,2929,33,1023.77,23.28,C2:9A:9F:E5:58:27
1526088666186,2018-05-12T01:31:06.186000Z,1027.2915847022207,-68,380,952,2947,33,1023.75,23.28,C2:9A:9F:E5:58:27
1526088671916,2018-05-12T01:31:11.915999Z,1021.2071288431157,-76,372,948,2941,33,1023.77,23.28,C2:9A:9F:E5:58:27
1526088677176,2018-05-12T01:31:17.176000Z,1027.5641099221011,-72,380,952,2935,33,1023.79,23.27,C2:9A:9F:E5:58:27
1526088683026,2018-05-12T01:31:23.026000Z,1014.9679797904956,-72,376,940,2935,33,1023.7,23.27,C2:9A:9F:E5:58:27
1526088688176,2018-05-12T01:31:28.176000Z,1025.818697431471,-68,376,952,2929,33,1023.69,23.28,C2:9A:9F:E5:58:27
1526088693182,2018-05-12T01:31:33.181999Z,1028.3501349248709,-72,372,956,2935,33,1023.72,23.27,C2:9A:9F:E5:58:27
1526088698166,2018-05-12T01:31:38.165999Z,1022.1076264268846,-68,376,948,2935,33,1023.72,23.27,C2:9A:9F:E5:58:27
1526088703196,2018-05-12T01:31:43.196000Z,1023.5858537514085,-68,380,948,2935,33,1023.72,23.27,C2:9A:9F:E5:58:27
1526088708224,2018-05-12T01:31:48.223999Z,1018.3987431256973,-68,376,944,2935,33,1023.79,23.28,C2:9A:9F:E5:58:27
1526088713264,2018-05-12T01:31:53.263999Z,1024.8199841923458,-64,384,948,2941,33,1023.75,23.27,C2:9A:9F:E5:58:27
1526088718336,2018-05-12T01:31:58.335999Z,1019.882346155673,-68,380,944,2941,33,1023.75,23.27,C2:9A:9F:E5:58:27
1526088723886,2018-05-12T01:32:03.885999Z,1027.5641099221011,-72,380,952,2935,33,1023.7,23.27,C2:9A:9F:E5:58:27
1526088729185,2018-05-12T01:32:09.184999Z,1019.6234599105692,-64,380,944,2935,33,1023.82,23.28,C2:9A:9F:E5:58:27
1526088734502,2018-05-12T01:32:14.502000Z,1032.7516642446044,-72,384,956,2935,33,1023.77,23.26,C2:9A:9F:E5:58:27
1526088740056,2018-05-12T01:32:20.055999Z,1017.2040110027093,-72,372,944,2947,33,1023.78,23.27,C2:9A:9F:E5:58:27
1526088750176,2018-05-12T01:32:30.176000Z,1014.6920715172657,-68,376,940,2947,33,1023.75,23.27,C2:9A:9F:E5:58:27
1526088755770,2018-05-12T01:32:35.769999Z,1022.3815334795519,-72,376,948,2935,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526088761195,2018-05-12T01:32:41.194999Z,1012.9560701234777,-64,372,940,2935,33,1023.75,23.27,C2:9A:9F:E5:58:27
1526088766366,2018-05-12T01:32:46.365999Z,1016.6690710354083,-64,372,944,2935,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526088771936,2018-05-12T01:32:51.936000Z,1023.5858537514085,-68,380,948,2935,33,1023.78,23.27,C2:9A:9F:E5:58:27
1526088777156,2018-05-12T01:32:57.155999Z,1025.818697431471,-68,376,952,2929,33,1023.71,23.26,C2:9A:9F:E5:58:27
1526088783016,2018-05-12T01:33:03.016000Z,1023.8593653427213,-72,380,948,2935,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526088788186,2018-05-12T01:33:08.186000Z,1025.350671721631,-72,384,948,2929,33,1023.74,23.26,C2:9A:9F:E5:58:27
1526088793166,2018-05-12T01:33:13.165999Z,1015.2122930697795,-64,368,944,2935,33,1023.76,23.26,C2:9A:9F:E5:58:27
1526088798666,2018-05-12T01:33:18.665999Z,1021.2071288431157,-76,372,948,2935,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526088804716,2018-05-12T01:33:24.716000Z,1020.1568506852267,-72,380,944,2935,33,1023.83,23.25,C2:9A:9F:E5:58:27
1526088810175,2018-05-12T01:33:30.174999Z,1020.1568506852267,-72,380,944,2935,33,1023.71,23.26,C2:9A:9F:E5:58:27
1526088815326,2018-05-12T01:33:35.325999Z,1017.2040110027093,-72,372,944,2935,33,1023.74,23.26,C2:9A:9F:E5:58:27
1526088821166,2018-05-12T01:33:41.165999Z,1015.2595727201984,-76,376,940,2935,33,1023.8,23.26,C2:9A:9F:E5:58:27
1526088826946,2018-05-12T01:33:46.946000Z,1025.350671721631,-72,384,948,2935,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526088832186,2018-05-12T01:33:52.186000Z,1018.6736474455398,-72,376,944,2935,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526088837516,2018-05-12T01:33:57.516000Z,1020.4469608950776,-76,380,944,2935,33,1023.81,23.26,C2:9A:9F:E5:58:27
1526088843085,2018-05-12T01:34:03.085000Z,1016.9287093990414,-68,372,944,2935,33,1023.8,23.25,C2:9A:9F:E5:58:27
1526088848166,2018-05-12T01:34:08.165999Z,1014.6920715172657,-68,376,940,2947,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526088853172,2018-05-12T01:34:13.171999Z,1027.0345661174215,-64,380,952,2935,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526088858736,2018-05-12T01:34:18.736000Z,1022.6710125939818,-76,376,948,2935,33,1023.72,23.25,C2:9A:9F:E5:58:27
1526088864295,2018-05-12T01:34:24.295000Z,1011.5572153862578,-76,376,936,2935,33,1023.8,23.25,C2:9A:9F:E5:58:27
1526088869826,2018-05-12T01:34:29.825999Z,1018.964179939609,-76,376,944,2935,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526088875172,2018-05-12T01:34:35.171999Z,1026.3800465714442,-76,376,952,2929,33,1023.77,23.25,C2:9A:9F:E5:58:27
1526088880906,2018-05-12T01:34:40.905999Z,1022.6710125939818,-76,376,948,2935,33,1023.73,23.24,C2:9A:9F:E5:58:27
1526088886172,2018-05-12T01:34:46.171999Z,1030.0912580931847,-76,376,956,2947,33,1023.76,23.24,C2:9A:9F:E5:58:27
1526088891535,2018-05-12T01:34:51.535000Z,1024.148426742921,-76,380,948,2935,33,1023.76,23.24,C2:9A:9F:E5:58:27
1526088897086,2018-05-12T01:34:57.085999Z,1031.271060391011,-72,380,956,2929,33,1023.67,23.25,C2:9A:9F:E5:58:27
1526088902165,2018-05-12T01:35:02.164999Z,1025.225828781152,-80,372,952,2935,33,1023.75,23.24,C2:9A:9F:E5:58:27
1526088907195,2018-05-12T01:35:07.194999Z,1028.6379343578576,-76,372,956,2935,33,1023.76,23.24,C2:9A:9F:E5:58:27
1526088912209,2018-05-12T01:35:12.209000Z,1034.7096211014953,-68,380,960,2935,33,1023.76,23.26,C2:9A:9F:E5:58:27
1526088917266,2018-05-12T01:35:17.266000Z,1008.61092597691,-76,368,936,2935,33,1023.75,23.25,C2:9A:9F:E5:58:27
1526088922806,2018-05-12T01:35:22.805999Z,1022.3815334795519,-72,376,948,2929,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526088928175,2018-05-12T01:35:28.174999Z,1029.0500473737902,-72,384,952,2935,33,1023.76,23.26,C2:9A:9F:E5:58:27
1526088933386,2018-05-12T01:35:33.385999Z,1018.6736474455398,-72,376,944,2935,33,1023.76,23.26,C2:9A:9F:E5:58:27
1526088938945,2018-05-12T01:35:38.944999Z,1013.7849870657978,-76,372,940,2935,33,1023.77,23.26,C2:9A:9F:E5:58:27
1526088944164,2018-05-12T01:35:44.164000Z,1022.1076264268846,-68,376,948,2941,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526088950175,2018-05-12T01:35:50.174999Z,1022.9760505505493,-80,376,948,2941,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526088955185,2018-05-12T01:35:55.184999Z,1023.5858537514085,-68,380,948,2935,33,1023.76,23.26,C2:9A:9F:E5:58:27
1526088960146,2018-05-12T01:36:00.145999Z,1018.3987431256973,-68,376,944,2929,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526088965166,2018-05-12T01:36:05.165999Z,1018.964179939609,-76,376,944,2929,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526088970224,2018-05-12T01:36:10.223999Z,1017.2040110027093,-72,372,944,2935,33,1023.72,23.25,C2:9A:9F:E5:58:27
1526088975785,2018-05-12T01:36:15.785000Z,1015.2122930697795,-64,368,944,2935,33,1023.8,23.27,C2:9A:9F:E5:58:27
1526088981312,2018-05-12T01:36:21.312000Z,1021.8493039582696,-64,376,948,2935,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526088986872,2018-05-12T01:36:26.871999Z,1020.3842413522467,-64,372,948,2935,33,1023.74,23.26,C2:9A:9F:E5:58:27
1526088992436,2018-05-12T01:36:32.436000Z,1023.8593653427213,-72,380,948,2935,33,1023.72,23.25,C2:9A:9F:E5:58:27
1526088997985,2018-05-12T01:36:37.984999Z,1029.531932481941,-68,376,956,2941,33,1023.77,23.26,C2:9A:9F:E5:58:27
1526089003535,2018-05-12T01:36:43.535000Z,1025.818697431471,-68,376,952,2929,33,1023.8,23.25,C2:9A:9F:E5:58:27
1526089009083,2018-05-12T01:36:49.082999Z,1020.1568506852267,-72,380,944,2929,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526089014165,2018-05-12T01:36:54.164999Z,1019.882346155673,-68,380,944,2935,33,1023.75,23.27,C2:9A:9F:E5:58:27
1526089019654,2018-05-12T01:36:59.654000Z,1018.6736474455398,-72,376,944,2947,33,1023.71,23.26,C2:9A:9F:E5:58:27
1526089025175,2018-05-12T01:37:05.174999Z,1018.3987431256973,-68,376,944,2935,33,1023.73,23.26,C2:9A:9F:E5:58:27
1526089030296,2018-05-12T01:37:10.296000Z,1029.531932481941,-68,376,956,2947,33,1023.74,23.26,C2:9A:9F:E5:58:27
1526089035816,2018-05-12T01:37:15.815999Z,1014.6920715172657,-68,376,940,2935,33,1023.76,23.26,C2:9A:9F:E5:58:27
1526089041150,2018-05-12T01:37:21.150000Z,1022.3815334795519,-72,376,948,2935,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526089046426,2018-05-12T01:37:26.426000Z,1027.8521294427521,-76,380,952,2935,33,1023.77,23.25,C2:9A:9F:E5:58:27
1526089051986,2018-05-12T01:37:31.986000Z,1029.0500473737902,-72,384,952,2935,33,1023.74,23.26,C2:9A:9F:E5:58:27
1526089058036,2018-05-12T01:37:38.036000Z,1025.818697431471,-68,376,952,2935,33,1023.79,23.26,C2:9A:9F:E5:58:27
1526089063161,2018-05-12T01:37:43.161000Z,1018.3987431256973,-68,376,944,2947,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526089068156,2018-05-12T01:37:48.155999Z,1014.6920715172657,-68,376,940,2935,33,1023.78,23.25,C2:9A:9F:E5:58:27
1526089073196,2018-05-12T01:37:53.196000Z,1019.6234599105692,-64,380,944,2941,33,1023.75,23.25,C2:9A:9F:E5:58:27
1526089078235,2018-05-12T01:37:58.234999Z,1020.6429346250333,-68,372,948,2935,33,1023.79,23.24,C2:9A:9F:E5:58:27
1526089083266,2018-05-12T01:38:03.266000Z,1030.9995150338336,-68,380,956,2941,33,1023.71,23.26,C2:9A:9F:E5:58:27
1526089089316,2018-05-12T01:38:09.315999Z,1023.8593653427213,-72,380,948,2935,33,1023.71,23.24,C2:9A:9F:E5:58:27
1526089095146,2018-05-12T01:38:15.145999Z,1023.5858537514085,-68,380,948,2935,33,1023.8,23.25,C2:9A:9F:E5:58:27
1526089100445,2018-05-12T01:38:20.444999Z,1015.2122930697795,-64,368,944,2935,33,1023.73,23.24,C2:9A:9F:E5:58:27
1526089106156,2018-05-12T01:38:26.155999Z,1017.2040110027093,-72,372,944,2935,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089111545,2018-05-12T01:38:31.545000Z,1023.1637210143839,-72,388,944,2941,33,1023.81,23.24,C2:9A:9F:E5:58:27
1526089117146,2018-05-12T01:38:37.145999Z,1022.1076264268846,-68,376,948,2935,33,1023.75,23.24,C2:9A:9F:E5:58:27
1526089122136,2018-05-12T01:38:42.135999Z,1030.9995150338336,-68,380,956,2935,33,1023.71,23.24,C2:9A:9F:E5:58:27
1526089127156,2018-05-12T01:38:47.155999Z,1022.1076264268846,-68,376,948,2929,33,1023.68,23.24,C2:9A:9F:E5:58:27
1526089132205,2018-05-12T01:38:52.204999Z,1018.6736474455398,-72,376,944,2941,33,1023.75,23.24,C2:9A:9F:E5:58:27
1526089137256,2018-05-12T01:38:57.256000Z,1022.3815334795519,-72,376,948,2935,33,1023.69,23.23,C2:9A:9F:E5:58:27
1526089142305,2018-05-12T01:39:02.305000Z,1014.4318606983911,-64,376,940,2941,33,1023.7,23.24,C2:9A:9F:E5:58:27
1526089147862,2018-05-12T01:39:07.861999Z,1020.6429346250333,-68,372,948,2947,33,1023.79,23.23,C2:9A:9F:E5:58:27
1526089153146,2018-05-12T01:39:13.145999Z,1027.8521294427521,-76,380,952,2947,33,1023.78,23.24,C2:9A:9F:E5:58:27
1526089158466,2018-05-12T01:39:18.466000Z,1020.3842413522467,-64,372,948,2941,33,1023.67,23.24,C2:9A:9F:E5:58:27
1526089164045,2018-05-12T01:39:24.045000Z,1020.4469608950776,-76,380,944,2935,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089169596,2018-05-12T01:39:29.595999Z,1017.2040110027093,-72,372,944,2935,33,1023.69,23.23,C2:9A:9F:E5:58:27
1526089175165,2018-05-12T01:39:35.164999Z,1017.2040110027093,-72,372,944,2935,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089180216,2018-05-12T01:39:40.216000Z,1024.148426742921,-76,380,948,2941,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089185262,2018-05-12T01:39:45.262000Z,1029.8038648208696,-72,376,956,2935,33,1023.8,23.23,C2:9A:9F:E5:58:27
1526089190806,2018-05-12T01:39:50.805999Z,1020.6429346250333,-68,372,948,2929,33,1023.77,23.23,C2:9A:9F:E5:58:27
1526089196155,2018-05-12T01:39:56.154999Z,1022.3815334795519,-72,376,948,2935,33,1023.78,23.24,C2:9A:9F:E5:58:27
1526089201926,2018-05-12T01:40:01.926000Z,1015.4723039059214,-68,368,944,2947,33,1023.71,23.23,C2:9A:9F:E5:58:27
1526089207126,2018-05-12T01:40:07.125999Z,1016.45659031756,-72,380,940,2935,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089212142,2018-05-12T01:40:12.141999Z,1023.5858537514085,-68,380,948,2929,33,1023.72,23.24,C2:9A:9F:E5:58:27
1526089217626,2018-05-12T01:40:17.625999Z,1019.6234599105692,-64,380,944,2947,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089223155,2018-05-12T01:40:23.154999Z,1031.5580449010129,-76,380,956,2935,33,1023.7,23.24,C2:9A:9F:E5:58:27
1526089228205,2018-05-12T01:40:28.204999Z,1021.8493039582696,-64,376,948,2941,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089233226,2018-05-12T01:40:33.226000Z,1018.3987431256973,-68,376,944,2935,33,1023.75,23.24,C2:9A:9F:E5:58:27
1526089238286,2018-05-12T01:40:38.286000Z,1014.4318606983911,-64,376,940,2935,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089243807,2018-05-12T01:40:43.806999Z,1023.5858537514085,-68,380,948,2941,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089249136,2018-05-12T01:40:49.135999Z,1018.3987431256973,-68,376,944,2935,33,1023.81,23.24,C2:9A:9F:E5:58:27
1526089254446,2018-05-12T01:40:54.446000Z,1023.8593653427213,-72,380,948,2947,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089259996,2018-05-12T01:40:59.996000Z,1016.9287093990414,-68,372,944,2947,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089266065,2018-05-12T01:41:06.065000Z,1015.748000244155,-72,368,944,2935,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089271135,2018-05-12T01:41:11.134999Z,1022.1076264268846,-68,376,948,2953,33,1023.74,23.23,C2:9A:9F:E5:58:27
1526089276136,2018-05-12T01:41:16.135999Z,1023.8593653427213,-72,380,948,2935,33,1023.81,23.24,C2:9A:9F:E5:58:27
1526089281196,2018-05-12T01:41:21.196000Z,1020.6429346250333,-68,372,948,2935,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089286236,2018-05-12T01:41:26.236000Z,1022.3815334795519,-72,376,948,2929,33,1023.73,23.23,C2:9A:9F:E5:58:27
1526089291786,2018-05-12T01:41:31.786000Z,1019.756833759892,-76,368,948,2929,33,1023.69,23.23,C2:9A:9F:E5:58:27
1526089297126,2018-05-12T01:41:37.125999Z,1021.606577895816,-60,376,948,2929,33,1023.79,23.23,C2:9A:9F:E5:58:27
1526089302405,2018-05-12T01:41:42.404999Z,1026.8553939089963,-72,388,948,2935,33,1023.81,23.24,C2:9A:9F:E5:58:27
1526089307945,2018-05-12T01:41:47.944999Z,1018.3987431256973,-68,376,944,2941,33,1023.8,23.23,C2:9A:9F:E5:58:27
1526089313151,2018-05-12T01:41:53.151000Z,1020.4469608950776,-76,380,944,2935,33,1023.71,23.23,C2:9A:9F:E5:58:27
1526089318154,2018-05-12T01:41:58.154000Z,1022.1076264268846,-68,376,948,2935,33,1023.7,23.24,C2:9A:9F:E5:58:27
